"Index"	"date"	"asset"	"price"
290	"Apr 2011"	"ACFFX.Adjusted"	0.883697378592587
291	"May 2011"	"ACFFX.Adjusted"	0.826774939588496
292	"Jun 2011"	"ACFFX.Adjusted"	0.896603437997749
293	"Jul 2011"	"ACFFX.Adjusted"	0.878786885416057
294	"Aug 2011"	"ACFFX.Adjusted"	0.916370883534699
295	"Sep 2011"	"ACFFX.Adjusted"	0.902797257529243
296	"Oct 2011"	"ACFFX.Adjusted"	0.882985820137819
297	"Nov 2011"	"ACFFX.Adjusted"	0.88582617612506
298	"Dec 2011"	"ACFFX.Adjusted"	0.848911145181462
299	"Jan 2012"	"ACFFX.Adjusted"	0.859530761250887
300	"Feb 2012"	"ACFFX.Adjusted"	0.865198944019387
301	"Mar 2012"	"ACFFX.Adjusted"	0.853066591587908
302	"Apr 2012"	"ACFFX.Adjusted"	0.845171514269659
303	"May 2012"	"ACFFX.Adjusted"	0.862688624604734
304	"Jun 2012"	"ACFFX.Adjusted"	0.867994379856593
305	"Jul 2012"	"ACFFX.Adjusted"	0.862532459644921
306	"Aug 2012"	"ACFFX.Adjusted"	0.866540250532748
307	"Sep 2012"	"ACFFX.Adjusted"	0.793038333762105
308	"Oct 2012"	"ACFFX.Adjusted"	0.805474675561209
309	"Nov 2012"	"ACFFX.Adjusted"	0.79042136067186
310	"Dec 2012"	"ACFFX.Adjusted"	0.830328884881159
311	"Jan 2013"	"ACFFX.Adjusted"	0.693906578965291
312	"Feb 2013"	"ACFFX.Adjusted"	0.640206441673371
313	"Mar 2013"	"ACFFX.Adjusted"	0.711691527606497
314	"Apr 2013"	"ACFFX.Adjusted"	0.737999673846234
315	"May 2013"	"ACFFX.Adjusted"	0.298002240283872
316	"Jun 2013"	"ACFFX.Adjusted"	0.302807290106015
317	"Jul 2013"	"ACFFX.Adjusted"	0.432243431367108
318	"Aug 2013"	"ACFFX.Adjusted"	0.337586585085395
319	"Sep 2013"	"ACFFX.Adjusted"	0.367215754549397
320	"Oct 2013"	"ACFFX.Adjusted"	0.387286588074377
321	"Nov 2013"	"ACFFX.Adjusted"	0.313749607319935
322	"Dec 2013"	"ACFFX.Adjusted"	0.294221494955707
323	"Jan 2014"	"ACFFX.Adjusted"	0.469631179455634
324	"Feb 2014"	"ACFFX.Adjusted"	0.529298744919475
325	"Mar 2014"	"ACFFX.Adjusted"	0.509934776578932
326	"Apr 2014"	"ACFFX.Adjusted"	0.513605896013136
327	"May 2014"	"ACFFX.Adjusted"	0.643412131023202
328	"Jun 2014"	"ACFFX.Adjusted"	0.598068219961028
329	"Jul 2014"	"ACFFX.Adjusted"	0.608957344624357
330	"Aug 2014"	"ACFFX.Adjusted"	0.649840013292303
331	"Sep 2014"	"ACFFX.Adjusted"	0.690144266001671
332	"Mar 2010"	"PCLIX.Adjusted"	NA
333	"Apr 2010"	"PCLIX.Adjusted"	NA
334	"May 2010"	"PCLIX.Adjusted"	NA
335	"Jun 2010"	"PCLIX.Adjusted"	NA
336	"Jul 2010"	"PCLIX.Adjusted"	NA
337	"Aug 2010"	"PCLIX.Adjusted"	NA
338	"Sep 2010"	"PCLIX.Adjusted"	NA
339	"Oct 2010"	"PCLIX.Adjusted"	NA
340	"Nov 2010"	"PCLIX.Adjusted"	NA
341	"Dec 2010"	"PCLIX.Adjusted"	NA
342	"Jan 2011"	"PCLIX.Adjusted"	NA
343	"Feb 2011"	"PCLIX.Adjusted"	NA
344	"Mar 2011"	"PCLIX.Adjusted"	NA
345	"Apr 2011"	"PCLIX.Adjusted"	NA
346	"May 2011"	"PCLIX.Adjusted"	NA
347	"Jun 2011"	"PCLIX.Adjusted"	0.884840924612961
348	"Jul 2011"	"PCLIX.Adjusted"	0.857793214618898
349	"Aug 2011"	"PCLIX.Adjusted"	0.844167355233333
350	"Sep 2011"	"PCLIX.Adjusted"	0.880049243592562
351	"Oct 2011"	"PCLIX.Adjusted"	0.854847164637103
352	"Nov 2011"	"PCLIX.Adjusted"	0.855739432964455
353	"Dec 2011"	"PCLIX.Adjusted"	0.815581177954739
354	"Jan 2012"	"PCLIX.Adjusted"	0.819627531220232
355	"Feb 2012"	"PCLIX.Adjusted"	0.829176792332023
356	"Mar 2012"	"PCLIX.Adjusted"	0.817525450106066
357	"Apr 2012"	"PCLIX.Adjusted"	0.817171531585962
358	"May 2012"	"PCLIX.Adjusted"	0.847441096379146
359	"Jun 2012"	"PCLIX.Adjusted"	0.843566315573892
360	"Jul 2012"	"PCLIX.Adjusted"	0.855920320078718
361	"Aug 2012"	"PCLIX.Adjusted"	0.872640582064295
362	"Sep 2012"	"PCLIX.Adjusted"	0.810098490593872
363	"Oct 2012"	"PCLIX.Adjusted"	0.796603292513834
364	"Nov 2012"	"PCLIX.Adjusted"	0.774812167209033
365	"Dec 2012"	"PCLIX.Adjusted"	0.78278550764877
366	"Jan 2013"	"PCLIX.Adjusted"	0.787526334555025
367	"Feb 2013"	"PCLIX.Adjusted"	0.735732474962777
368	"Mar 2013"	"PCLIX.Adjusted"	0.785342105457314
369	"Apr 2013"	"PCLIX.Adjusted"	0.748149339205177
370	"May 2013"	"PCLIX.Adjusted"	0.439131064132477
371	"Jun 2013"	"PCLIX.Adjusted"	0.510526362940548
372	"Jul 2013"	"PCLIX.Adjusted"	0.644707046814432
373	"Aug 2013"	"PCLIX.Adjusted"	0.39667135670391
374	"Sep 2013"	"PCLIX.Adjusted"	0.341777696323936
375	"Oct 2013"	"PCLIX.Adjusted"	0.190249846715414
376	"Nov 2013"	"PCLIX.Adjusted"	0.245886932325559
377	"Dec 2013"	"PCLIX.Adjusted"	0.246007051955817
378	"Jan 2014"	"PCLIX.Adjusted"	0.17379022377832
379	"Feb 2014"	"PCLIX.Adjusted"	0.292017352663906
380	"Mar 2014"	"PCLIX.Adjusted"	0.268946357651117
381	"Apr 2014"	"PCLIX.Adjusted"	0.296025352734525
382	"May 2014"	"PCLIX.Adjusted"	0.323123491779036
383	"Jun 2014"	"PCLIX.Adjusted"	0.226587961381672
384	"Jul 2014"	"PCLIX.Adjusted"	0.254423806452585
385	"Aug 2014"	"PCLIX.Adjusted"	0.464950391103507
386	"Sep 2014"	"PCLIX.Adjusted"	0.587017075047625
387	"Mar 2010"	"VNQ.Adjusted"	NA
388	"Apr 2010"	"VNQ.Adjusted"	NA
389	"May 2010"	"VNQ.Adjusted"	NA
390	"Jun 2010"	"VNQ.Adjusted"	NA
391	"Jul 2010"	"VNQ.Adjusted"	NA
392	"Aug 2010"	"VNQ.Adjusted"	NA
393	"Sep 2010"	"VNQ.Adjusted"	NA
394	"Oct 2010"	"VNQ.Adjusted"	NA
395	"Nov 2010"	"VNQ.Adjusted"	NA
396	"Dec 2010"	"VNQ.Adjusted"	NA
397	"Jan 2011"	"VNQ.Adjusted"	NA
398	"Feb 2011"	"VNQ.Adjusted"	0.852823814626796
399	"Mar 2011"	"VNQ.Adjusted"	0.846387739132404
400	"Apr 2011"	"VNQ.Adjusted"	0.883619418519606
401	"May 2011"	"VNQ.Adjusted"	0.839932879986037
402	"Jun 2011"	"VNQ.Adjusted"	0.797620541195032
403	"Jul 2011"	"VNQ.Adjusted"	0.748739836495552
404	"Aug 2011"	"VNQ.Adjusted"	0.810304382974676
405	"Sep 2011"	"VNQ.Adjusted"	0.895529297335861
406	"Oct 2011"	"VNQ.Adjusted"	0.934300266727158
407	"Nov 2011"	"VNQ.Adjusted"	0.927664812806234
408	"Dec 2011"	"VNQ.Adjusted"	0.935629116111067
409	"Jan 2012"	"VNQ.Adjusted"	0.938925281548439
410	"Feb 2012"	"VNQ.Adjusted"	0.882199519618687
411	"Mar 2012"	"VNQ.Adjusted"	0.887329434055591
412	"Apr 2012"	"VNQ.Adjusted"	0.873759847395163
413	"May 2012"	"VNQ.Adjusted"	0.881974240792553
414	"Jun 2012"	"VNQ.Adjusted"	0.886798704903805
415	"Jul 2012"	"VNQ.Adjusted"	0.900004278196116
416	"Aug 2012"	"VNQ.Adjusted"	0.877393833845341
417	"Sep 2012"	"VNQ.Adjusted"	0.784065434360037
418	"Oct 2012"	"VNQ.Adjusted"	0.601826611417874
419	"Nov 2012"	"VNQ.Adjusted"	0.596898063627138
420	"Dec 2012"	"VNQ.Adjusted"	0.611063319684775
421	"Jan 2013"	"VNQ.Adjusted"	0.582671685239368
422	"Feb 2013"	"VNQ.Adjusted"	0.707968788280077
423	"Mar 2013"	"VNQ.Adjusted"	0.703836495078619
424	"Apr 2013"	"VNQ.Adjusted"	0.689362533283651
425	"May 2013"	"VNQ.Adjusted"	0.300723097858128
426	"Jun 2013"	"VNQ.Adjusted"	0.289927956261633
427	"Jul 2013"	"VNQ.Adjusted"	0.275463508081957
428	"Aug 2013"	"VNQ.Adjusted"	0.498115786805058
429	"Sep 2013"	"VNQ.Adjusted"	0.550159145801153
430	"Oct 2013"	"VNQ.Adjusted"	0.591315223312868
431	"Nov 2013"	"VNQ.Adjusted"	0.497970031887962
432	"Dec 2013"	"VNQ.Adjusted"	0.555253803101596
433	"Jan 2014"	"VNQ.Adjusted"	0.246691735111892
