"Index"	"date"	"asset"	"price"
160	"Apr 2014"	"NMSCX.Adjusted"	0.774316285689434
161	"May 2014"	"NMSCX.Adjusted"	0.776990082480878
162	"Jun 2014"	"NMSCX.Adjusted"	0.823656749147545
163	"Jul 2014"	"NMSCX.Adjusted"	0.768455050633744
164	"Aug 2014"	"NMSCX.Adjusted"	0.811151679847228
165	"Sep 2014"	"NMSCX.Adjusted"	0.800806852261021
166	"Mar 2010"	"VEA.Adjusted"	0.0629197596323789
167	"Apr 2010"	"VEA.Adjusted"	0.0353174982422891
168	"May 2010"	"VEA.Adjusted"	-0.079935579733087
169	"Jun 2010"	"VEA.Adjusted"	-0.0981033416194419
170	"Jul 2010"	"VEA.Adjusted"	0.0184320914514242
171	"Aug 2010"	"VEA.Adjusted"	-0.0175340580549227
172	"Sep 2010"	"VEA.Adjusted"	0.0793935205844335
173	"Oct 2010"	"VEA.Adjusted"	0.119740302845187
174	"Nov 2010"	"VEA.Adjusted"	0.0707018413067257
175	"Dec 2010"	"VEA.Adjusted"	0.155299077572314
176	"Jan 2011"	"VEA.Adjusted"	0.176740966944595
177	"Feb 2011"	"VEA.Adjusted"	0.213552649329748
178	"Mar 2011"	"VEA.Adjusted"	0.188317907545711
179	"Apr 2011"	"VEA.Adjusted"	0.250328744390985
180	"May 2011"	"VEA.Adjusted"	0.223401306749261
181	"Jun 2011"	"VEA.Adjusted"	0.211167109254359
182	"Jul 2011"	"VEA.Adjusted"	0.187280350186237
183	"Aug 2011"	"VEA.Adjusted"	0.10147974595663
184	"Sep 2011"	"VEA.Adjusted"	-0.0118712124042423
185	"Oct 2011"	"VEA.Adjusted"	0.0857806698171518
186	"Nov 2011"	"VEA.Adjusted"	0.0647280382382044
187	"Dec 2011"	"VEA.Adjusted"	0.0435695228028939
188	"Jan 2012"	"VEA.Adjusted"	0.0995581833273448
189	"Feb 2012"	"VEA.Adjusted"	0.148551471917949
190	"Mar 2012"	"VEA.Adjusted"	0.151750448245524
191	"Apr 2012"	"VEA.Adjusted"	0.127834631918993
192	"May 2012"	"VEA.Adjusted"	0.016106438518144
193	"Jun 2012"	"VEA.Adjusted"	0.0859850703680887
194	"Jul 2012"	"VEA.Adjusted"	0.0887351563082743
195	"Aug 2012"	"VEA.Adjusted"	0.121302862856097
196	"Sep 2012"	"VEA.Adjusted"	0.147863287822897
197	"Oct 2012"	"VEA.Adjusted"	0.158535991574514
198	"Nov 2012"	"VEA.Adjusted"	0.185415991574514
199	"Dec 2012"	"VEA.Adjusted"	0.227796795563296
200	"Jan 2013"	"VEA.Adjusted"	0.26636181798482
201	"Feb 2013"	"VEA.Adjusted"	0.254847713206467
202	"Mar 2013"	"VEA.Adjusted"	0.266787142443508
203	"Apr 2013"	"VEA.Adjusted"	0.31887347337876
204	"May 2013"	"VEA.Adjusted"	0.289059469002392
205	"Jun 2013"	"VEA.Adjusted"	0.261148558373692
206	"Jul 2013"	"VEA.Adjusted"	0.313062711505942
207	"Aug 2013"	"VEA.Adjusted"	0.297071534224442
208	"Sep 2013"	"VEA.Adjusted"	0.375524882501271
209	"Oct 2013"	"VEA.Adjusted"	0.40774104254284
210	"Nov 2013"	"VEA.Adjusted"	0.41428521571173
211	"Dec 2013"	"VEA.Adjusted"	0.433289966899527
212	"Jan 2014"	"VEA.Adjusted"	0.381265427022226
213	"Feb 2014"	"VEA.Adjusted"	0.440545779080213
214	"Mar 2014"	"VEA.Adjusted"	0.43712446920729
215	"Apr 2014"	"VEA.Adjusted"	0.452818436838482
216	"May 2014"	"VEA.Adjusted"	0.470442772908013
217	"Jun 2014"	"VEA.Adjusted"	0.480881681567563
218	"Jul 2014"	"VEA.Adjusted"	0.45716719459879
219	"Aug 2014"	"VEA.Adjusted"	0.459812697244293
220	"Sep 2014"	"VEA.Adjusted"	0.447099816457533
221	"Mar 2010"	"DEMIX.Adjusted"	0.0794165316045381
222	"Apr 2010"	"DEMIX.Adjusted"	0.0764135286015351
223	"May 2010"	"DEMIX.Adjusted"	-0.0169599653743686
224	"Jun 2010"	"DEMIX.Adjusted"	-0.0269267427830064
225	"Jul 2010"	"DEMIX.Adjusted"	0.0594826531901478
226	"Aug 2010"	"DEMIX.Adjusted"	0.0401776338851285
227	"Sep 2010"	"DEMIX.Adjusted"	0.14805164963316
228	"Oct 2010"	"DEMIX.Adjusted"	0.185720448495989
229	"Nov 2010"	"DEMIX.Adjusted"	0.159693051235715
230	"Dec 2010"	"DEMIX.Adjusted"	0.243378002009273
231	"Jan 2011"	"DEMIX.Adjusted"	0.234941921542044
232	"Feb 2011"	"DEMIX.Adjusted"	0.240831973898065
233	"Mar 2011"	"DEMIX.Adjusted"	0.279869059129035
234	"Apr 2011"	"DEMIX.Adjusted"	0.307420718490337
235	"May 2011"	"DEMIX.Adjusted"	0.269638878149082
236	"Jun 2011"	"DEMIX.Adjusted"	0.24050651589449
237	"Jul 2011"	"DEMIX.Adjusted"	0.215718518503753
238	"Aug 2011"	"DEMIX.Adjusted"	0.132106478369974
239	"Sep 2011"	"DEMIX.Adjusted"	-0.0335869522869606
240	"Oct 2011"	"DEMIX.Adjusted"	0.104645768622926
241	"Nov 2011"	"DEMIX.Adjusted"	0.0731315487920264
242	"Dec 2011"	"DEMIX.Adjusted"	0.0437664694269472
243	"Jan 2012"	"DEMIX.Adjusted"	0.145974155444936
244	"Feb 2012"	"DEMIX.Adjusted"	0.192710060489446
245	"Mar 2012"	"DEMIX.Adjusted"	0.164361371616307
246	"Apr 2012"	"DEMIX.Adjusted"	0.142479533541908
247	"May 2012"	"DEMIX.Adjusted"	0.00526849700201271
248	"Jun 2012"	"DEMIX.Adjusted"	0.0510766214618226
249	"Jul 2012"	"DEMIX.Adjusted"	0.0634733156766987
250	"Aug 2012"	"DEMIX.Adjusted"	0.0789835197583313
251	"Sep 2012"	"DEMIX.Adjusted"	0.144096059951257
252	"Oct 2012"	"DEMIX.Adjusted"	0.143341342970125
253	"Nov 2012"	"DEMIX.Adjusted"	0.15089421306076
254	"Dec 2012"	"DEMIX.Adjusted"	0.220609355489545
255	"Jan 2013"	"DEMIX.Adjusted"	0.249340960254787
256	"Feb 2013"	"DEMIX.Adjusted"	0.241166573333806
257	"Mar 2013"	"DEMIX.Adjusted"	0.242540199707433
258	"Apr 2013"	"DEMIX.Adjusted"	0.259686976113468
259	"May 2013"	"DEMIX.Adjusted"	0.252269578945565
260	"Jun 2013"	"DEMIX.Adjusted"	0.191807622423826
261	"Jul 2013"	"DEMIX.Adjusted"	0.235914636162076
262	"Aug 2013"	"DEMIX.Adjusted"	0.228989428405844
263	"Sep 2013"	"DEMIX.Adjusted"	0.32452638795954
264	"Oct 2013"	"DEMIX.Adjusted"	0.3639916966801
265	"Nov 2013"	"DEMIX.Adjusted"	0.35603088835187
266	"Dec 2013"	"DEMIX.Adjusted"	0.360351876006191
267	"Jan 2014"	"DEMIX.Adjusted"	0.292128151359602
268	"Feb 2014"	"DEMIX.Adjusted"	0.331705987771212
269	"Mar 2014"	"DEMIX.Adjusted"	0.34947248523314
270	"Apr 2014"	"DEMIX.Adjusted"	0.353836575008701
271	"May 2014"	"DEMIX.Adjusted"	0.387976860545635
272	"Jun 2014"	"DEMIX.Adjusted"	0.426992466788132
273	"Jul 2014"	"DEMIX.Adjusted"	0.434502576551275
274	"Aug 2014"	"DEMIX.Adjusted"	0.472920007743935
